"Zone","Title","Price","Location","Rooms","Bathrooms","Builtsize","Landsize","Pool","Seaview","Referencenumber","PhotosArray","GPSlocation","Description"
"
                
                                Santanyí
                            ","
                Gran finca rústica de obra nueva en Santanyí, rural con espíritu moderno cerca de playas.
            ","
                            
    
	   3.500.000€

    

                        ","","
                                6
                            ","
                                6
                            ","
                                504 m2
                            ","
                                42618 m2
                            ","","","
                        R. 2102007
                    ","[]","","
                                    Esta gran finca rústica es un auténtico remanso de paz que se integra perfectamente en el entorno que la rodea, el municipio de Santanyí, dentro de la zona sureste de Mallorca con excelentes playas y calas a tan sólo 4 km. tales como Cala Llombards, Cala Santanyí o Es Caló des Moro, una de las playas de mayor belleza de la isla.


	


La espléndida finca de obra nueva se sitúa mirando al valle natural y al bonito pueblo de Santanyí que ha sabido conservar todo su encanto mallorquín, con edificios de piedra arenisca típica de la zona formando su casco antiguo y la Plaza Mayor, donde encontrar una amplia selección de excelentes restaurantes, galerías de arte y tiendas con productos artesanos.


	


Ocupando un gran terreno de 42.618 m2 lleno de árboles y vegetación autóctona que perfuman el entorno, la vivienda se levanta amplia y luminosa con 504 m2 de superficie predominando las grandes aberturas acristaladas que la abren a los magníficos exteriores que ocupan 255 m2 de porches, terrazas con piscina y jardín, permitiendo además que la luz natural llegue a todas partes.


	


Con una sencilla y bella arquitectura a la que se accede mediante un gran patio alrededor del cual se distribuye parte de la construcción, la finca ha sido desarrollada en dos plantas con 6 habitaciones todas con baño incorporado. En la planta piso se han dispuesto 4 de los dormitorios además de las zonas comunes con una gran sala de estar y comedor, comunicados con la generosa cocina totalmente equipada y con zona independiente de lavandería además de un aseo de cortesía. Toda la planta tiene acceso directo a los porches, terrazas con piscina y jardín. En el nivel superior se han dispuesto las dos habitaciones restantes, ambas también con baño en suite y cada una de ellas con una terraza privada, un regalo para aprovechar los primeros rayos de sol de la mañana.


	


Fecha de finalización: primavera 2021


	


CARACTERÍSTICAS:


	


-Aire acondicionado frío/calor, calefacción por suelo radiante, pavimento porcelánico y de parquet, carpintería madera de iroko, armarios empotrados.

-Cocina equipada, lavandería.

-Jardín, terrazas, porches, piscina con iluminación, agua de pozo.

-Garaje doble


	


UBICACIÓN:


	


-Vistas despejadas, verde entorno, a 3 km de Santanyí pueblo, cerca de restaurantes, cerca de tiendas, a 6 km de playas, a 50 min. de Palma.
                            "
"
                
                                Paseo Marítimo-El Terreno
                            ","
                Grandes y modernos áticos nuevos frente al mar con terraza y solárium privados en el Paseo Marítimo
            ","
                            
    Desde 4.590.000€


                        ","","
                                4
                            ","
                                4
                            ","
                                213 m2
                            ","","","","
                        R. 2208007
                    ","[]","","
                                    Con todo lujo de detalles frente al bonito Paseo Marítimo de Palma con el puerto Club de Mar enfrente y espectaculares vistas que recorren toda la bahía hasta la catedral, se ha llevado a cabo un proyecto único de un innovador edificio con quince exclusivas viviendas de obra nueva que estará finalizado para finales de 2022, marcadas por un impecable y lujoso diseño moderno unido al máximo confort y unos materiales nobles naturales que en consonancia con todo el proyecto están en primera línea de calidad.


	


En este entorno único donde pasear admirando los fantásticos yates, hacer deporte o disfrutar de una agradable comida frente al mar con el centro histórico y los edificios más emblemáticos de la ciudad a escasa distancia, el contemporáneo edificio ha sido desarrollado en 6 alturas con 12 grandes pisos y 3 áticos dúplex dotados estos últimos de solárium con piscina privada y donde todas las viviendas además de gozar de la máxima privacidad, disponen de terrazas y unos interiores llenos de luz que brillan en detalles y acabados únicos creando atmósferas elegantes y modernas y unas calidades excepcionales con suelo radiante, domótica con sistema KNX, aire acondicionado regulable en cada estancia y cocina con electrodomésticos Siemens.


	


Además, los propietarios podrán disfrutar de las zonas comunes con amplias terrazas y piscina así como de una zona de Spa, con piscina cubierta, sauna, baño de vapor y área de fitness. También se proporcionan amplios espacios de aparcamiento subterráneo.


	


Si está interesado en recibir más información sobre estas excelentes viviendas no dude en ponerse en contacto con nosotros. Estaremos encantados de atenderle.


	


CARACTERÍSTICAS:


	


-Aire acondicionado frío/calor, calefacción central suelo radiante, materiales nobles de alta calidad, sistema de domótica, armarios empotrados.

-Cocina electrodomésticos Siemens, lavandería.

-Terrazas privadas, áticos con solarium y piscina privada, zonas comunes con Spa, piscina exterior y terrazas. Ascensor

-Garaje subterráneo con acceso directo desde la calle o acceso mediante ascensor para vehículos.


	



	


UBICACIÓN:


	


-Vistas al mar, vistas al puerto

-Zona centro, Paseo Marítimo, junto a restaurantes, junto a terrazas y cafeterías, junto a puerto deportivo, cerca de centros comerciales, a 5 min. del centro histórico, todos los servicios alrededor.
                            "
"
                
                                Paseo Marítimo-El Terreno
                            ","
                Espectaculares viviendas de obra nueva frente al mar en el entorno único del Paseo Marítimo de Palma
            ","
                            
    Desde 1.780.000€


                        ","","
                                3
                            ","
                                2
                            ","
                                142 m2
                            ","","","","
                        R. 2208006
                    ","[]","","
                                    Con todo lujo de detalles frente al bonito Paseo Marítimo de Palma con el puerto Club de Mar enfrente y espectaculares vistas que recorren toda la bahía hasta la catedral, se ha llevado a cabo un proyecto único de un innovador edificio con quince exclusivas viviendas de obra nueva que estará finalizado para finales de 2022, marcadas por un impecable y lujoso diseño moderno unido al máximo confort y unos materiales nobles naturales que en consonancia con todo el proyecto están en primera línea de calidad.


	


En este entorno único donde pasear admirando los fantásticos yates, hacer deporte o disfrutar de una agradable comida frente al mar con el centro histórico y los edificios más emblemáticos de la ciudad a escasa distancia, el contemporáneo edificio ha sido desarrollado en 6 alturas con 12 grandes pisos y 3 áticos dúplex dotados estos últimos de solárium con piscina privada y donde todas las viviendas además de gozar de la máxima privacidad, disponen de terrazas y unos interiores llenos de luz que brillan en detalles y acabados únicos creando atmósferas elegantes y modernas y unas calidades excepcionales con suelo radiante, domótica con sistema KNX, aire acondicionado regulable en cada estancia y cocina con electrodomésticos Siemens.


	


Además, los propietarios podrán disfrutar de las zonas comunes con amplias terrazas y piscina así como de una zona de Spa, con piscina cubierta, sauna, baño de vapor y área de fitness. También se proporcionan amplios espacios de aparcamiento subterráneo.


	


Si está interesado en recibir más información sobre estas excelentes viviendas no dude en ponerse en contacto con nosotros. Estaremos encantados de atenderle.


	


CARACTERÍSTICAS:


	


-Aire acondicionado frío/calor, calefacción central suelo radiante, materiales nobles de alta calidad, sistema de domótica, armarios empotrados.

-Cocina electrodomésticos Siemens, lavandería.

-Terrazas privadas, áticos con solariums y piscina privada, zonas comunes con Spa, piscina exterior y terrazas. Ascensor

-Garaje subterráneo con acceso directo desde la calle o acceso mediante ascensor para vehículos.

-Fecha de finalización: último trimestre 2022


	



	


UBICACIÓN:


	


-Vistas al mar, vistas al puerto

-Zona centro, Paseo Marítimo, junto a restaurantes, junto a terrazas y cafeterías, junto a puerto deportivo, cerca de centros comerciales, a 5 min. del centro histórico, todos los servicios alrededor.
                            "
"
                
                                Sol de Mallorca-Cala Vinyes
                            ","
                Espectcular villa de diseño con vistas al mar en Sol de Mallorca
            ","
                            
    
	   5.350.000€

    

                        ","","
                                4
                            ","
                                4
                            ","
                                540 m2
                            ","
                                1170 m2
                            ","","","
                        R. 2208005
                    ","[]","","
                                    Esta impresionante villa está situada en la lujosa y exclusiva zona residencial de Sol de Mallorca. Muy cerca se encuentran varias playas de arena blanca, supermercados, restaurantes, colegios internacionales y todos los servicios, así como varios campos de golf, y los espectaculares puertos deportivos de Portals y Port Adriano. Palma se alcanza en 20 minutos en coche.


	


La villa, -cuyo proyecto de renovación en un estilo moderno mediterráneo va a ser llevado a cabo teniendo en cuenta la mejor arquitectura, diseño, ecología y funcionalidad- tiene orientación sureste y está situada en un solar plano en 2ª línea de mar. En la planta baja hay un gran salón comedor con cocina abierta, aseo de cortesía, despensa, coladuría y dos amplios dormitorios con baños en suite. En la planta superior hay dos mastersuites con baño propio y acceso a una gran terraza ; y en la planta sótano hay un garaje.


	


En la zona exterior de la casa hay bonitos jardines, piscina, terrazas cubiertas y descubiertas y parking para varios vehículos.


	


La fecha de finalización prevista para verano de 2023.


	


CARACTERÍSTICAS:


	


-Aire acondicionado frío/calor y calefacción por suelo radiante

-Cocina integrada equipada

-Terrazas cubiertas y descubiertas

-Parking exterior y en garaje

-Piscina

-Sistema de domótica y eficiencia energética


	


UBICACIÓN:

-Vistas despejadas, vistas al mar, a 5 min.playa, cerca de campos de golf, cerca de restaurantes, cerca de tiendas, a 20 min. de Palma.
                            "